timestamp,dist_error_mm,angle_error_deg,est_dist_param_m,gt_center_dist_m,visible_gt_tags
1766222743377406504,21.898674608361812,5.329630480984373,1.516878743378738,1.5069362519610499,4
1766222743414435566,22.099670873492407,5.3998116965670615,1.5167788298666087,1.506812401944614,4
1766222743441039597,22.104084156960635,5.243335491932824,1.5173557327438745,1.5074088516411899,4
1766222743483395692,19.94723842380086,5.292956207217106,1.5164320602427885,1.508800845565045,4
1766222743512326975,21.72454229292553,5.528493000957269,1.517121259011745,1.5078776086501362,4
1766222743583444474,22.260413582821048,5.654194796610797,1.516187228452919,1.506766825854761,4
1766222743614000585,21.92652914833748,5.313878632046321,1.5167132357760338,1.5073328550019574,4
1766222743673997562,22.26554676451653,5.252985612677921,1.5176305341977463,1.5074262510500858,4
1766222743739440490,21.288952711468355,5.5994221321616475,1.5156647590245416,1.5072522773197619,4
1766222743780138945,20.997510480240457,5.569212841774284,1.5156647590245416,1.5075352105360882,4
1766222743839442780,22.309075370115394,5.507525598302297,1.5169389226560042,1.5067605951191474,4
1766222743879673827,22.845031872444686,5.516081320550662,1.5168755287214915,1.506281126005976,4
1766222743939437616,21.524145808759386,5.533503053394511,1.5168955841697245,1.5078669504731326,4
1766222743980433550,22.731294238923063,5.476507833170383,1.5168735142572596,1.506453546908236,4
1766222744014452141,21.468705937674358,5.314344396252449,1.5168608621410848,1.5073866007259709,4
1766222744039436705,22.404910252405543,5.448157741593034,1.5161214880895382,1.5060369406962058,4
1766222744180325805,23.518142145704466,5.495911365732486,1.5174130080932844,1.5063491324367762,4
1766222744214445776,22.659212653078463,5.413423664640021,1.5179372167545495,1.5071870850560949,4
1766222744239437243,22.367612370989278,5.382516712008089,1.5170414749002497,1.5072032611185,4
1766222744280044627,20.47232338166016,5.260335741062369,1.51698030520028,1.5080262292830444,4
1766222744314438228,22.591815515235147,5.304791167321479,1.5185367532816925,1.5068036753668848,4
1766222744339440114,21.507282337046576,5.2618275125208065,1.5169004979168532,1.5068907421107889,4
1766222744414535992,22.654283131309462,5.264374172707846,1.5176274232293472,1.506117220473432,4
1766222744439444914,21.348761741939892,5.279483673054886,1.518111667333308,1.5075412599560705,4
1766222744479591212,22.15570218238816,5.438499922620207,1.5185381842564696,1.5067198356078133,4
1766222744514562833,15.74236532397677,8.096411357468304,1.5037383540577212,1.5092934370165432,4
1766222744539443386,9.33089618900862,5.534507095667942,1.5170578057451471,1.5179293041998543,4
1766222744780463327,20.20062551144597,5.542856890133913,1.5192522956551007,1.510907004522937,4
1766222744814445194,20.79443127076508,5.524175333521383,1.520052904068693,1.5105997885221354,4
1766222744839447020,18.40785555972868,7.0202806442982695,1.5084427706814538,1.5091128349387979,4
1766222744939446245,19.876483173597137,5.229843121558939,1.5182749896906151,1.509468819855149,4
1766222744979927547,19.40037788350879,5.6204050538120205,1.5178050844880293,1.5098639038197408,4
1766222745014647676,12.367857966975482,7.538046746286695,1.5003542413713027,1.5100904414384464,4
1766222745081933146,6.449719174999036,8.366270735039357,1.5010107850833645,1.5169776910909825,4
1766222745115046226,18.817873833619547,5.43659161896662,1.517631948841031,1.5105619076930694,4
1766222745177209838,18.37272035138615,5.6608491210498775,1.5155454939846131,1.5096877369433277,4
1766222745214446119,16.581093951323567,5.7868080583987505,1.512509571936579,1.5090438705914866,4
1766222745239439439,18.131693921739966,5.571982554705108,1.5151205677905746,1.50955377655299,4
1766222745414539030,26.068480776342938,5.530711109918271,1.5176157085947513,1.5029183212887844,4
1766222745480651737,21.506778741377186,5.732523779783717,1.5175099927101774,1.5080574821797559,4
1766222745514515842,19.883607183034833,5.632507232970371,1.516176115295166,1.508547495369434,4
1766222745539445042,19.712585333777177,5.501332896175898,1.518295644868383,1.5098149090332291,4
1766222745577339404,19.376692337924382,5.284552683932424,1.5187535806734405,1.510319720845223,4
1766222745614460930,11.5717998369822,5.844190691602698,1.5155208024834796,1.5162517928333936,4
1766222745639443896,16.038701138550326,7.2066484119368655,1.5047466042942752,1.5087567118915406,4
1766222745676949994,22.080500974848817,5.445066984744734,1.5196942991487181,1.5086178905241863,4
1766222745740831799,17.13585734407186,5.539351180000911,1.517233595619233,1.5119450401382613,4
1766222745915439220,20.268617585391667,5.443784213451719,1.5181752615738853,1.5092769367463963,4
1766222746015443258,20.63977096265912,5.271964385179401,1.5190314948027746,1.5091817026388656,4
1766222746076950327,18.906462117485702,5.170520327629963,1.5186139947617416,1.5106869776798688,4
1766222746115374330,9.989361517093842,5.534229671957905,1.5182179929897999,1.5196420362728742,4
1766222746139452821,20.62279463452521,5.491270845631724,1.5180802164024134,1.508825327738463,4
1766222746176945830,21.507814747551812,5.499838095344086,1.5185127869476103,1.5080504969094526,4
1766222746214801609,18.948513016691983,5.305608528363449,1.5187213045046546,1.5105251013476277,4
1766222746281164892,11.782719533143027,5.2446548773959085,1.5201140555096788,1.51853176173062,4
1766222746314536697,17.45241388975338,5.06792365661554,1.5180560710242463,1.5109062053243554,4
1766222746339445734,20.257448319749738,5.336553063637297,1.5176928625380104,1.5082994268801702,4
1766222746376944373,20.87917453517263,5.1371271177702855,1.5195625542197502,1.509145604615636,4
1766222746415481608,15.885474684941059,7.244452367642502,1.5059829798884898,1.5099270672784193,4
1766222746477011715,20.95710856031152,4.729454107908707,1.5217151272487857,1.5099559329829437,4
1766222746514586412,11.036692283235006,5.189942699754793,1.519418358389599,1.5183164898500376,4
1766222746539467767,10.174101658819934,5.337867718777837,1.5179235308878272,1.518073208520027,4
1766222746639449188,11.302919109253295,5.506976995805664,1.5182583952504187,1.5176749808181738,4
1766222746677634427,21.913348484093433,5.21821647805057,1.5178216395487176,1.5060210247222916,4
1766222746814975601,18.231217507164168,5.116552145252077,1.518496066809464,1.50995198021413,4
1766222746839445773,19.79236954898522,5.3270297787413545,1.5172179164714712,1.507791629640973,4
1766222746876956785,16.516531696479262,7.350805635022641,1.5060440404666833,1.5092009934778943,4
1766222746914445876,11.610716452877146,5.142753716415871,1.5191645573510144,1.5172244086020072,4
1766222746939443890,20.95911676373241,4.973775451994719,1.5198630460902571,1.5083069396174815,4
1766222747039448059,18.502408271784176,7.373920743437857,1.5039108950537432,1.505770489684559,4
1766222747076961701,22.43566308864753,4.98818481416835,1.5190850678264203,1.5063000120876504,4
1766222747116151327,11.785875532953405,5.4393871461231305,1.5186932136747082,1.5172498427218721,4
1766222747139470301,20.973471230991247,5.1498301805770135,1.5193205399093428,1.5079423540061925,4
1766222747176950100,11.74201074596315,5.2134893254228585,1.519260255551531,1.516978716596719,4
1766222747339815271,13.294164887500015,5.032551135229456,1.519967962110672,1.5162730658128876,4
1766222747415124625,19.92942931685149,4.900487662070164,1.5202466361918499,1.509634787543269,4
1766222747439455902,18.843989343912515,5.022244477601967,1.518507662597077,1.509528166261296,4
1766222747476946576,20.35830585640963,5.165070618700196,1.5185714426357992,1.5082067453209143,4
1766222747514956029,12.216085681674649,5.1170433572371286,1.5195110905581017,1.5167905788923437,4
1766222747540683213,17.64414290407501,7.4914443178195,1.504044105820765,1.5068411745920822,4
1766222747714541672,2.612094722088898,7.005554049036721,1.5000439787421729,1.5090424283810873,4
